country_code,year,gdp_per_capita_usd,population_total,package_key,package_name,money_total_usd,volunteer_value_usd,dalys_total,dalys_domestic_poor,dalys_domestic_nonpoor,dalys_foreign_poor,dalys_foreign_nonpoor,dalys_future_global
SGP,2023,85412.230345235,5917648.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,10108790281.560385,303263708.44681156,121305483.37872463,60652741.68936232,90979112.53404346,15163185.42234058,15163185.42234058
SGP,2023,85412.230345235,5917648.0,F_solidarity_surcharges,Global Solidarity Surcharges,1010879028.156038,0.0,26282854.73205699,10513141.892822796,5256570.946411398,7884856.419617097,1314142.7366028496,1314142.7366028496
SLB,2023,2076.10768772563,800005.0,A_soft_norm_shift,Soft Global Norm Shift,15778517.04182995,40000250.0,1450247.9430875788,580099.1772350315,290049.58861751575,435074.3829262736,72512.39715437894,72512.39715437894
SLB,2023,2076.10768772563,800005.0,B_tax_and_match,Tax & Match,9965379.184313655,16000100.0,778964.3755294097,311585.7502117639,155792.87510588195,233689.31265882292,38948.21877647049,38948.21877647049
SLB,2023,2076.10768772563,800005.0,C_angels_lite,Angels-lite,124567239.8039207,24000150.0,5645560.812548988,2258224.325019595,1129112.1625097976,1693668.2437646962,282278.0406274494,282278.0406274494
SLB,2023,2076.10768772563,800005.0,D_corp_billionaire,Corporate & Billionaire Pledges,89688412.65882276,0.0,3049406.0303999735,1219762.4121599894,609881.2060799947,914821.8091199921,152470.30151999867,152470.30151999867
SLB,2023,2076.10768772563,800005.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,160001000.0,4800030.0,1920012.0,960006.0,1440009.0,240001.5,240001.5
SLB,2023,2076.10768772563,800005.0,F_solidarity_surcharges,Global Solidarity Surcharges,3321793.0614378806,0.0,86366.6195973849,34546.64783895396,17273.32391947698,25909.985879215466,4318.330979869245,4318.330979869245
SLE,2023,757.848680560444,8460512.0,A_soft_norm_shift,Soft Global Norm Shift,60911984.63262514,423025600.0,12582377.200448254,5032950.880179302,2516475.440089651,3774713.160134476,629118.8600224127,629118.8600224127
SLE,2023,757.848680560444,8460512.0,B_tax_and_match,Tax & Match,38470727.13639483,169210240.0,6230429.014091845,2492171.605636738,1246085.802818369,1869128.7042275534,311521.4507045922,311521.4507045922
SLE,2023,757.848680560444,8460512.0,C_angels_lite,Angels-lite,480884089.20493525,253815360.0,27918579.069787543,11167431.627915017,5583715.813957509,8375573.720936263,1395928.9534893772,1395928.9534893772
SLE,2023,757.848680560444,8460512.0,D_corp_billionaire,Corporate & Billionaire Pledges,346236544.2275537,0.0,11772042.503736826,4708817.001494731,2354408.5007473654,3531612.7511210474,588602.1251868414,588602.1251868414
SLE,2023,757.848680560444,8460512.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,1692102400.0,50763072.0,20305228.8,10152614.4,15228921.6,2538153.6,2538153.6
SLE,2023,757.848680560444,8460512.0,F_solidarity_surcharges,Global Solidarity Surcharges,12823575.712131621,0.0,333412.9685154222,133365.18740616887,66682.59370308444,100023.89055462666,16670.64842577111,16670.64842577111
SLV,2023,5365.44491399171,6309624.0,A_soft_norm_shift,Soft Global Norm Shift,321612430.00000024,315481200.0,16564434.380000006,6625773.752000003,3312886.8760000016,4969330.314000002,828221.7190000004,828221.7190000004
SLV,2023,5365.44491399171,6309624.0,B_tax_and_match,Tax & Match,203123640.00000012,126192480.0,9879483.600000005,3951793.4400000023,1975896.7200000011,2963845.0800000015,493974.1800000003,493974.1800000003
SLV,2023,5365.44491399171,6309624.0,C_angels_lite,Angels-lite,2539045500.000002,189288720.0,103676700.36000009,41470680.14400004,20735340.07200002,31103010.108000025,5183835.018000005,5183835.018000005
SLV,2023,5365.44491399171,6309624.0,D_corp_billionaire,Corporate & Billionaire Pledges,1828112760.0,0.0,62155833.839999996,24862333.536,12431166.768,18646750.152,3107791.692,3107791.692
SLV,2023,5365.44491399171,6309624.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,1261924800.0,37857744.0,15143097.600000001,7571548.800000001,11357323.2,1892887.2000000002,1892887.2000000002
SLV,2023,5365.44491399171,6309624.0,F_solidarity_surcharges,Global Solidarity Surcharges,67707880.0,0.0,1760404.8800000001,704161.952,352080.976,528121.464,88020.244,88020.244
SMR,2022,54264.570495898,33755.0,A_soft_norm_shift,Soft Global Norm Shift,17401155.482345857,9158502.885445185,690551.1175625671,276220.44702502684,138110.22351251342,207165.33526877014,34527.555878128354,34527.555878128354
SMR,2022,54264.570495898,33755.0,B_tax_and_match,Tax & Match,10990203.462534225,3663401.154178074,439608.138501369,175843.2554005476,87921.6277002738,131882.4415504107,21980.40692506845,21980.40692506845
SMR,2022,54264.570495898,33755.0,C_angels_lite,Angels-lite,137377543.28167778,5495101.73126711,5429160.510491907,2171664.2041967628,1085832.1020983814,1628748.153147572,271458.02552459534,271458.02552459534
SMR,2022,54264.570495898,33755.0,D_corp_billionaire,Corporate & Billionaire Pledges,98911831.16280816,0.0,3363002.2595354775,1345200.903814191,672600.4519070955,1008900.6778606432,168150.11297677387,168150.11297677387
SMR,2022,54264.570495898,33755.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,36634011.54178074,1099020.3462534223,439608.1385013689,219804.06925068446,329706.1038760267,54951.017312671116,54951.017312671116
SMR,2022,54264.570495898,33755.0,F_solidarity_surcharges,Global Solidarity Surcharges,3663401.1541780806,0.0,95248.4300086301,38099.37200345204,19049.68600172602,28574.529002589028,4762.421500431505,4762.421500431505
SOM,2023,597.458854603043,18358615.0,A_soft_norm_shift,Soft Global Norm Shift,104200912.35498324,917930750.0,26575423.221229564,10630169.288491827,5315084.644245913,7972626.966368869,1328771.1610614783,1328771.1610614783
SOM,2023,597.458854603043,18358615.0,B_tax_and_match,Tax & Match,65811102.53998943,367172300.0,12989502.076199682,5195800.830479873,2597900.4152399367,3896850.6228599045,649475.1038099842,649475.1038099842
SOM,2023,597.458854603043,18358615.0,C_angels_lite,Angels-lite,822638781.7498684,550758450.0,52189094.80649501,20875637.922598004,10437818.961299002,15656728.441948503,2609454.7403247505,2609454.7403247505
SOM,2023,597.458854603043,18358615.0,D_corp_billionaire,Corporate & Billionaire Pledges,592299922.8599029,0.0,20138197.377236694,8055278.950894678,4027639.475447339,6041459.213171008,1006909.8688618348,1006909.8688618348
SOM,2023,597.458854603043,18358615.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,3671723000.0,110151690.0,44060676.0,22030338.0,33045507.0,5507584.5,5507584.5
SOM,2023,597.458854603043,18358615.0,F_solidarity_surcharges,Global Solidarity Surcharges,21937034.1799964,0.0,570362.8886799065,228145.15547196261,114072.57773598131,171108.86660397195,28518.144433995327,28518.144433995327
SRB,2023,12281.5058488303,6623183.0,A_soft_norm_shift,Soft Global Norm Shift,772755277.147547,406713303.76186705,30666183.103644766,12266473.241457907,6133236.620728954,9199854.93109343,1533309.1551822384,1533309.1551822384
SRB,2023,12281.5058488303,6623183.0,B_tax_and_match,Tax & Match,488055964.5142403,162685321.50474682,19522238.580569617,7808895.432227847,3904447.7161139236,5856671.574170885,976111.9290284809,976111.9290284809
SRB,2023,12281.5058488303,6623183.0,C_angels_lite,Angels-lite,6100699556.428006,244027982.25712022,241099646.4700348,96439858.58801393,48219929.294006966,72329893.94101045,12054982.323501742,12054982.323501742
SRB,2023,12281.5058488303,6623183.0,D_corp_billionaire,Corporate & Billionaire Pledges,4392503680.628153,0.0,149345125.14135718,59738050.05654287,29869025.028271437,44803537.542407155,7467256.257067859,7467256.257067859
SRB,2023,12281.5058488303,6623183.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,1626853215.0474682,48805596.45142405,19522238.58056962,9761119.29028481,14641678.935427213,2440279.8225712026,2440279.8225712026
SRB,2023,12281.5058488303,6623183.0,F_solidarity_surcharges,Global Solidarity Surcharges,162685321.5047464,0.0,4229818.359123407,1691927.343649363,845963.6718246815,1268945.5077370221,211490.91795617036,211490.91795617036
SSA,2023,1614.13902501696,1131090888.0,A_soft_norm_shift,Soft Global Norm Shift,17344510460.037937,56554544400.0,1921375426.3609862,768550170.5443945,384275085.27219725,576412627.9082959,96068771.31804931,96068771.31804931
SSA,2023,1614.13902501696,1131090888.0,B_tax_and_match,Tax & Match,10954427658.971329,22621817760.0,1007287362.5691398,402914945.02765596,201457472.51382798,302186208.77074194,50364368.128456995,50364368.128456995
SSA,2023,1614.13902501696,1131090888.0,C_angels_lite,Angels-lite,136930345737.14156,33932726640.0,6492796750.331379,2597118700.1325517,1298559350.0662758,1947839025.0994136,324639837.51656896,324639837.51656896
SSA,2023,1614.13902501696,1131090888.0,D_corp_billionaire,Corporate & Billionaire Pledges,98589848930.74207,0.0,3352054863.64523,1340821945.458092,670410972.729046,1005616459.0935689,167602743.1822615,167602743.1822615
SSA,2023,1614.13902501696,1131090888.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,226218177600.0,6786545328.0,2714618131.2000003,1357309065.6000001,2035963598.3999999,339327266.40000004,339327266.40000004
SSA,2023,1614.13902501696,1131090888.0,F_solidarity_surcharges,Global Solidarity Surcharges,3651475886.32378,0.0,94938373.04441828,37975349.21776731,18987674.608883657,28481511.91332548,4746918.652220914,4746918.652220914
SSD,2015,1080.14718624765,11107561.0,A_soft_norm_shift,Soft Global Norm Shift,113979107.22212942,555378050.0,17403286.08777537,6961314.435110148,3480657.217555074,5220985.82633261,870164.3043887685,870164.3043887685
SSD,2015,1080.14718624765,11107561.0,B_tax_and_match,Tax & Match,71986804.56134488,222151220.0,8824140.736840347,3529656.294736139,1764828.1473680695,2647242.221052104,441207.0368420174,441207.0368420174
SSD,2015,1080.14718624765,11107561.0,C_angels_lite,Angels-lite,899835057.01681,333226830.0,46856351.70663878,18742540.682655513,9371270.341327757,14056905.511991635,2342817.585331939,2342817.585331939
SSD,2015,1080.14718624765,11107561.0,D_corp_billionaire,Corporate & Billionaire Pledges,647881241.0521067,0.0,22027962.19577163,8811184.878308652,4405592.439154326,6608388.658731489,1101398.1097885815,1101398.1097885815
SSD,2015,1080.14718624765,11107561.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,2221512200.0,66645366.0,26658146.400000002,13329073.200000001,19993609.8,3332268.3000000003,3332268.3000000003
SSD,2015,1080.14718624765,11107561.0,F_solidarity_surcharges,Global Solidarity Surcharges,23995601.520448398,0.0,623885.6395316584,249554.25581266335,124777.12790633168,187165.6918594975,31194.28197658292,31194.28197658292
SSF,2023,1544.75911473464,1259902353.0,A_soft_norm_shift,Soft Global Norm Shift,18489333612.987514,62995117650.0,2118595732.8376756,847438293.1350703,423719146.56753516,635578719.8513026,105929786.64188379,105929786.64188379
SSF,2023,1544.75911473464,1259902353.0,B_tax_and_match,Tax & Match,11677473860.83422,25198047060.0,1106265627.6250267,442506251.0500107,221253125.52500534,331879688.287508,55313281.381251335,55313281.381251335
SSF,2023,1544.75911473464,1259902353.0,C_angels_lite,Angels-lite,145968423260.42773,37797070590.0,6983088766.316255,2793235506.526502,1396617753.263251,2094926629.8948762,349154438.31581277,349154438.31581277
SSF,2023,1544.75911473464,1259902353.0,D_corp_billionaire,Corporate & Billionaire Pledges,105097264747.50798,0.0,3573307001.415271,1429322800.5661085,714661400.2830542,1071992100.4245812,178665350.07076356,178665350.07076356
SSF,2023,1544.75911473464,1259902353.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,251980470600.0,7559414118.0,3023765647.2000003,1511882823.6000001,2267824235.4,377970705.90000004,377970705.90000004
SSF,2023,1544.75911473464,1259902353.0,F_solidarity_surcharges,Global Solidarity Surcharges,3892491286.944741,0.0,101204773.46056327,40481909.38422531,20240954.692112654,30361432.03816898,5060238.673028164,5060238.673028164
SST,2023,14222.966048012,20051342.0,A_soft_norm_shift,Soft Global Norm Shift,2709300786.58923,1425947782.415385,107516462.79411998,43006585.117648,21503292.558824,32254938.838235993,5375823.139706,5375823.139706
SST,2023,14222.966048012,20051342.0,B_tax_and_match,Tax & Match,1711137338.8984613,570379112.966154,68445493.55593847,27378197.42237539,13689098.711187694,20533648.06678154,3422274.6777969236,3422274.6777969236
SST,2023,14222.966048012,20051342.0,C_angels_lite,Angels-lite,21389216736.230778,855568669.449231,845301845.4158404,338120738.1663362,169060369.0831681,253590553.6247521,42265092.27079202,42265092.27079202
SST,2023,14222.966048012,20051342.0,D_corp_billionaire,Corporate & Billionaire Pledges,15400236050.086103,0.0,523608025.7029275,209443210.281171,104721605.1405855,157082407.71087822,26180401.285146374,26180401.285146374
SST,2023,14222.966048012,20051342.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,5703791129.66154,171113733.8898462,68445493.55593848,34222746.77796924,51334120.16695386,8555686.69449231,8555686.69449231
SST,2023,14222.966048012,20051342.0,F_solidarity_surcharges,Global Solidarity Surcharges,570379112.9661521,0.0,14829856.937119953,5931942.7748479815,2965971.3874239908,4448957.081135985,741492.8468559977,741492.8468559977
STP,2023,2940.93352926715,230871.0,A_soft_norm_shift,Soft Global Norm Shift,6450274.515936643,11543550.0,467839.4374143527,187135.7749657411,93567.88748287054,140351.83122430582,23391.971870717636,23391.971870717636
STP,2023,2940.93352926715,230871.0,B_tax_and_match,Tax & Match,4073857.589012617,4617420.0,260738.32767037852,104295.33106815141,52147.665534075706,78221.49830111355,13036.916383518927,13036.916383518927
STP,2023,2940.93352926715,230871.0,C_angels_lite,Angels-lite,50923219.86265771,6926130.0,2198275.294780993,879310.1179123973,439655.0589561986,659482.5884342978,109913.76473904966,109913.76473904966
STP,2023,2940.93352926715,230871.0,D_corp_billionaire,Corporate & Billionaire Pledges,36664718.301113546,0.0,1246600.4222378605,498640.16889514425,249320.08444757212,373980.1266713581,62330.02111189303,62330.02111189303
STP,2023,2940.93352926715,230871.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,46174200.0,1385226.0,554090.4,277045.2,415567.8,69261.3,69261.3
STP,2023,2940.93352926715,230871.0,F_solidarity_surcharges,Global Solidarity Surcharges,1357952.529670872,0.0,35306.765771442675,14122.706308577071,7061.353154288536,10592.029731432802,1765.338288572134,1765.338288572134
SUR,2023,5494.07409425517,628886.0,A_soft_norm_shift,Soft Global Norm Shift,32823889.667977676,31444300.0,1670972.9313674194,668389.1725469679,334194.58627348393,501291.8794102258,83548.64656837098,83548.64656837098
SUR,2023,5494.07409425517,628886.0,B_tax_and_match,Tax & Match,20730877.685038537,12577720.0,999257.9305511562,399703.17222046247,199851.58611023123,299777.37916534685,49962.89652755781,49962.89652755781
SUR,2023,5494.07409425517,628886.0,C_angels_lite,Angels-lite,259135971.06298175,18866580.0,10564096.940393306,4225638.776157322,2112819.388078661,3169229.082117992,528204.8470196653,528204.8470196653
SUR,2023,5494.07409425517,628886.0,D_corp_billionaire,Corporate & Billionaire Pledges,186577899.16534647,0.0,6343648.57162178,2537459.428648712,1268729.714324356,1903094.571486534,317182.428581089,317182.428581089
SUR,2023,5494.07409425517,628886.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,125777200.0,3773316.0,1509326.4000000001,754663.2000000001,1131994.8,188665.80000000002,188665.80000000002
SUR,2023,5494.07409425517,628886.0,F_solidarity_surcharges,Global Solidarity Surcharges,6910292.5616795,0.0,179667.60660366702,71867.04264146682,35933.52132073341,53900.2819811001,8983.380330183352,8983.380330183352
SVK,2023,24673.5482979144,5426740.0,A_soft_norm_shift,Soft Global Norm Shift,1272020849.1571279,669484657.45112,50479143.17181444,20191657.26872578,10095828.63436289,15143742.951544331,2523957.1585907224,2523957.1585907224
SVK,2023,24673.5482979144,5426740.0,B_tax_and_match,Tax & Match,803381588.941344,267793862.98044798,32135263.557653762,12854105.423061505,6427052.7115307525,9640579.067296129,1606763.1778826881,1606763.1778826881
SVK,2023,24673.5482979144,5426740.0,C_angels_lite,Angels-lite,10042269861.7668,401690794.470672,396870504.937024,158748201.97480962,79374100.98740481,119061151.48110719,19843525.246851202,19843525.246851202
SVK,2023,24673.5482979144,5426740.0,D_corp_billionaire,Corporate & Billionaire Pledges,7230434300.4720955,0.0,245834766.21605125,98333906.48642051,49166953.243210256,73750429.86481537,12291738.310802564,12291738.310802564
SVK,2023,24673.5482979144,5426740.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,2677938629.80448,80338158.8941344,32135263.557653762,16067631.778826881,24101447.66824032,4016907.9447067203,4016907.9447067203
SVK,2023,24673.5482979144,5426740.0,F_solidarity_surcharges,Global Solidarity Surcharges,267793862.980448,0.0,6962640.437491649,2785056.1749966596,1392528.0874983298,2088792.1312474946,348132.02187458245,348132.02187458245
SVN,2023,32610.110922729,2120461.0,A_soft_norm_shift,Soft Global Norm Shift,656910449.964548,345742342.0866043,26068972.59332996,10427589.037331983,5213794.518665992,7820691.777998988,1303448.629666498,1303448.629666498
SVN,2023,32610.110922729,2120461.0,B_tax_and_match,Tax & Match,414890810.5039251,138296936.83464172,16595632.420157004,6638252.968062802,3319126.484031401,4978689.726047101,829781.6210078503,829781.6210078503
SVN,2023,32610.110922729,2120461.0,C_angels_lite,Angels-lite,5186135131.299064,207445405.25196257,204956060.38893902,81982424.15557562,40991212.07778781,61486818.1166817,10247803.019446952,10247803.019446952
SVN,2023,32610.110922729,2120461.0,D_corp_billionaire,Corporate & Billionaire Pledges,3734017294.5353236,0.0,126956588.014201,50782635.2056804,25391317.6028402,38086976.4042603,6347829.40071005,6347829.40071005
SVN,2023,32610.110922729,2120461.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,1382969368.3464172,41489081.050392516,16595632.420157008,8297816.210078504,12446724.315117754,2074454.052519626,2074454.052519626
SVN,2023,32610.110922729,2120461.0,F_solidarity_surcharges,Global Solidarity Surcharges,138296936.8346416,0.0,3595720.3577006822,1438288.143080273,719144.0715401365,1078716.1073102045,179786.01788503412,179786.01788503412
SWE,2023,55567.0890080496,10536632.0,A_soft_norm_shift,Soft Global Norm Shift,5562154697.796105,2927449840.945318,220729718.007277,88291887.20291081,44145943.601455405,66218915.4021831,11036485.900363851,11036485.900363851
SWE,2023,55567.0890080496,10536632.0,B_tax_and_match,Tax & Match,3512939809.1343827,1170979936.3781273,140517592.3653753,56207036.946150124,28103518.473075062,42155277.70961259,7025879.6182687655,7025879.6182687655
SWE,2023,55567.0890080496,10536632.0,C_angels_lite,Angels-lite,43911747614.17978,1756469904.567191,1735392265.7123852,694156906.2849541,347078453.14247704,520617679.71371555,86769613.28561926,86769613.28561926
SWE,2023,55567.0890080496,10536632.0,D_corp_billionaire,Corporate & Billionaire Pledges,31616458282.209454,0.0,1074959581.5951214,429983832.6380486,214991916.3190243,322487874.4785364,53747979.07975607,53747979.07975607
SWE,2023,55567.0890080496,10536632.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,11709799363.781273,351293980.9134382,140517592.36537528,70258796.18268764,105388194.27403146,17564699.04567191,17564699.04567191
SWE,2023,55567.0890080496,10536632.0,F_solidarity_surcharges,Global Solidarity Surcharges,1170979936.378128,0.0,30445478.34583133,12178191.338332534,6089095.669166267,9133643.503749399,1522273.9172915667,1522273.9172915667
SWZ,2023,3741.69010745416,1230506.0,A_soft_norm_shift,Soft Global Norm Shift,43739635.20994839,61525300.0,2736888.315458658,1094755.3261834632,547377.6630917316,821066.4946375975,136844.4157729329,136844.4157729329
SWZ,2023,3741.69010745416,1230506.0,B_tax_and_match,Tax & Match,27625032.764177933,24610120.0,1567054.582925338,626821.8331701353,313410.91658506764,470116.3748776014,78352.72914626691,78352.72914626691
SWZ,2023,3741.69010745416,1230506.0,C_angels_lite,Angels-lite,345312909.55222416,36915180.0,14524667.40298452,5809866.961193808,2904933.480596904,4357400.220895356,726233.370149226,726233.370149226
SWZ,2023,3741.69010745416,1230506.0,D_corp_billionaire,Corporate & Billionaire Pledges,248625294.87760147,0.0,8453260.02583845,3381304.01033538,1690652.00516769,2535978.0077515347,422663.0012919225,422663.0012919225
SWZ,2023,3741.69010745416,1230506.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,246101200.0,7383036.0,2953214.4000000004,1476607.2000000002,2214910.8,369151.80000000005,369151.80000000005
SWZ,2023,3741.69010745416,1230506.0,F_solidarity_surcharges,Global Solidarity Surcharges,9208344.254725982,0.0,239416.95062287553,95766.78024915022,47883.39012457511,71825.08518686266,11970.847531143778,11970.847531143778
SXM,2023,38077.5444869761,42749.0,A_soft_norm_shift,Soft Global Norm Shift,15463881.01810054,8138884.746368705,613671.9098762004,245468.76395048015,122734.38197524007,184101.5729628601,30683.59549381002,30683.59549381002
SXM,2023,38077.5444869761,42749.0,B_tax_and_match,Tax & Match,9766661.695642447,3255553.898547482,390666.4678256979,156266.58713027916,78133.29356513958,117199.94034770937,19533.323391284895,19533.323391284895
SXM,2023,38077.5444869761,42749.0,C_angels_lite,Angels-lite,122083271.19553058,4883330.847821224,4824730.877647369,1929892.3510589479,964946.1755294739,1447419.2632942107,241236.54388236848,241236.54388236848
SXM,2023,38077.5444869761,42749.0,D_corp_billionaire,Corporate & Billionaire Pledges,87899955.26078196,0.0,2988598.4788665865,1195439.3915466347,597719.6957733174,896579.5436599759,149429.92394332934,149429.92394332934
SXM,2023,38077.5444869761,42749.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,32555538.98547482,976666.1695642447,390666.4678256979,195333.23391284895,292999.8508692734,48833.30847821224,48833.30847821224
SXM,2023,38077.5444869761,42749.0,F_solidarity_surcharges,Global Solidarity Surcharges,3255553.8985474803,0.0,84644.4013622345,33857.7605448938,16928.8802724469,25393.320408670348,4232.220068111725,4232.220068111725
SYC,2023,18262.7115849287,119773.0,A_soft_norm_shift,Soft Global Norm Shift,20780107.66928583,10936898.773308326,824642.167507448,329856.8670029792,164928.4335014896,247392.6502522344,41232.1083753724,41232.1083753724
SYC,2023,18262.7115849287,119773.0,B_tax_and_match,Tax & Match,13124278.527969996,4374759.50932333,524971.1411187998,209988.45644751994,104994.22822375997,157491.34233563993,26248.557055939993,26248.557055939993
SYC,2023,18262.7115849287,119773.0,C_angels_lite,Angels-lite,164053481.5996249,6562139.263984995,6483393.592817177,2593357.437126871,1296678.7185634356,1945018.077845153,324169.6796408589,324169.6796408589
SYC,2023,18262.7115849287,119773.0,D_corp_billionaire,Corporate & Billionaire Pledges,118118506.7517302,0.0,4016029.229558827,1606411.691823531,803205.8459117655,1204808.768867648,200801.46147794137,200801.46147794137
SYC,2023,18262.7115849287,119773.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,43747595.0932333,1312427.8527969993,524971.1411187997,262485.57055939984,393728.3558390998,65621.39263984996,65621.39263984996
SYC,2023,18262.7115849287,119773.0,F_solidarity_surcharges,Global Solidarity Surcharges,4374759.509323341,0.0,113743.74724240685,45497.498896962745,22748.749448481372,34123.124172722055,5687.187362120343,5687.187362120343
SYR,2023,847.372723418531,23594623.0,A_soft_norm_shift,Soft Global Norm Shift,189937679.52066332,1179731150.0,35611389.56753725,14244555.8270149,7122277.91350745,10683416.870261174,1780569.4783768626,1780569.4783768626
SYR,2023,847.372723418531,23594623.0,B_tax_and_match,Tax & Match,119960639.69726107,471892460.0,17755592.990917835,7102237.196367134,3551118.598183567,5326677.89727535,887779.6495458918,887779.6495458918
SYR,2023,847.372723418531,23594623.0,C_angels_lite,Angels-lite,1499507996.215763,707838690.0,83879174.07619901,33551669.630479604,16775834.815239802,25163752.222859703,4193958.7038099505,4193958.7038099505
SYR,2023,847.372723418531,23594623.0,D_corp_billionaire,Corporate & Billionaire Pledges,1079645757.275349,0.0,36707955.74736186,14683182.298944745,7341591.149472373,11012386.724208558,1835397.7873680932,1835397.7873680932
SYR,2023,847.372723418531,23594623.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,4718924600.0,141567738.0,56627095.2,28313547.6,42470321.4,7078386.9,7078386.9
SYR,2023,847.372723418531,23594623.0,F_solidarity_surcharges,Global Solidarity Surcharges,39986879.899087004,0.0,1039658.8773762621,415863.55095050484,207931.77547525242,311897.66321287863,51982.943868813105,51982.943868813105
TCA,2023,35470.2151608295,46198.0,A_soft_norm_shift,Soft Global Norm Shift,15567203.500000011,8193265.000000007,617772.1810000006,247108.87240000023,123554.43620000011,185331.65430000017,30888.60905000003,30888.60905000003
TCA,2023,35470.2151608295,46198.0,B_tax_and_match,Tax & Match,9831918.000000007,3277306.000000003,393276.7200000004,157310.68800000017,78655.34400000008,117983.0160000001,19663.83600000002,19663.83600000002
TCA,2023,35470.2151608295,46198.0,C_angels_lite,Angels-lite,122898975.0000001,4915959.000000005,4856967.492000004,1942786.9968000017,971393.4984000009,1457090.2476000013,242848.3746000002,242848.3746000002
TCA,2023,35470.2151608295,46198.0,D_corp_billionaire,Corporate & Billionaire Pledges,88487262.0,0.0,3008566.908,1203426.7632,601713.3816,902570.0724,150428.3454,150428.3454
TCA,2023,35470.2151608295,46198.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,32773060.00000003,983191.800000001,393276.72000000044,196638.36000000022,294957.54000000027,49159.590000000055,49159.590000000055
TCA,2023,35470.2151608295,46198.0,F_solidarity_surcharges,Global Solidarity Surcharges,3277306.0,0.0,85209.95599999999,34083.9824,17041.9912,25562.986799999995,4260.4978,4260.4978
TCD,2023,989.058528968588,19319064.0,A_soft_norm_shift,Soft Global Norm Shift,181523007.698455,965953200.0,29834381.400159832,11933752.560063934,5966876.280031967,8950314.42004795,1491719.0700079917,1491719.0700079917
TCD,2023,989.058528968588,19319064.0,B_tax_and_match,Tax & Match,114646110.12534003,386381280.0,15030821.703760203,6012328.681504082,3006164.340752041,4509246.5111280605,751541.0851880102,751541.0851880102
TCD,2023,989.058528968588,19319064.0,C_angels_lite,Angels-lite,1433076376.5667505,579571920.0,76480635.26953653,30592254.10781461,15296127.053907305,22944190.580860958,3824031.7634768263,3824031.7634768263
TCD,2023,989.058528968588,19319064.0,D_corp_billionaire,Corporate & Billionaire Pledges,1031814991.12806,0.0,35081709.698354036,14032683.879341615,7016341.939670808,10524512.909506211,1754085.484917702,1754085.484917702
TCD,2023,989.058528968588,19319064.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,3863812800.0,115914384.0,46365753.6,23182876.8,34774315.199999996,5795719.2,5795719.2
TCD,2023,989.058528968588,19319064.0,F_solidarity_surcharges,Global Solidarity Surcharges,38215370.04178,0.0,993599.6210862801,397439.84843451204,198719.92421725602,298079.886325884,49679.981054314005,49679.981054314005
TEA,2023,10239.674334039,2111139152.0,A_soft_norm_shift,Soft Global Norm Shift,205365085208.03323,108086886951.5963,8149751276.150368,3259900510.4601474,1629950255.2300737,2444925382.8451104,407487563.8075184,407487563.8075184
TEA,2023,10239.674334039,2111139152.0,B_tax_and_match,Tax & Match,129704264341.9157,43234754780.63852,5188170573.676626,2075268229.4706507,1037634114.7353253,1556451172.1029878,259408528.68383133,259408528.68383133
TEA,2023,10239.674334039,2111139152.0,C_angels_lite,Angels-lite,1621303304273.9446,64852132170.95778,64073906584.906296,25629562633.96252,12814781316.98126,19222171975.47189,3203695329.245315,3203695329.245315
TEA,2023,10239.674334039,2111139152.0,D_corp_billionaire,Corporate & Billionaire Pledges,1167338379077.2476,0.0,39689504888.62642,15875801955.45057,7937900977.725285,11906851466.587925,1984475244.4313211,1984475244.4313211
TEA,2023,10239.674334039,2111139152.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,432347547806.3852,12970426434.191555,5188170573.676622,2594085286.838311,3891127930.2574663,648521321.7095778,648521321.7095778
TEA,2023,10239.674334039,2111139152.0,F_solidarity_surcharges,Global Solidarity Surcharges,43234754780.6388,0.0,1124103624.296609,449641449.7186436,224820724.8593218,337231087.2889827,56205181.21483045,56205181.21483045
TEC,2023,12106.9240912296,458932506.0,A_soft_norm_shift,Soft Global Norm Shift,52784479624.827866,27781305065.698868,2094710401.953695,837884160.781478,418942080.390739,628413120.5861084,104735520.09768476,104735520.09768476
